Date,Total_Passengers
1992-01,1149822
1992-02,1086979
1992-03,1276674
1992-04,1522522
1992-05,1742117
1992-06,1737275
1992-07,1979900
1992-08,2061036
1992-09,1867943
1992-10,1707752
1992-11,1298756
1992-12,1281814
1993-01,1281151
1993-02,1164976
1993-03,1454329
1993-04,1645288
1993-05,1817743
1993-06,1895785
1993-07,2236311
1993-08,2295951
1993-09,2087315
1993-10,1980891
1993-11,1465446
1993-12,1445026
1994-01,1488120
1994-02,1338333
1994-03,1715789
1994-04,1806090
1994-05,2083316
1994-06,2092278
1994-07,2430800
1994-08,2424894
1994-09,2299016
1994-10,2130688
1994-11,1652221
1994-12,1608162
1995-01,1647074
1995-02,1479691
1995-03,1884978
1995-04,2007898
1995-05,2208954
1995-06,2217164
1995-07,2534291
1995-08,2560312
1995-09,2429069
1995-10,2315077
1995-11,1799608
1995-12,1772590
1996-01,1744799
1996-02,1659093
1996-03,2099821
1996-04,2135736
1996-05,2427894
1996-06,2468882
1996-07,2703217
1996-08,2766841
1996-09,2655236
1996-10,2550373
1996-11,2052097
1996-12,1998055
1997-01,1920748
1997-02,1876694
1997-03,2380930
1997-04,2467402
1997-05,2770771
1997-06,2781340
1997-07,3143926
1997-08,3172235
1997-09,2952540
1997-10,2920877
1997-11,2384552
1997-12,2248987
1998-01,2208616
1998-02,2178756
1998-03,2632870
1998-04,2706905
1998-05,3029745
1998-06,3015402
1998-07,3391414
1998-08,3507805
1998-09,3177852
1998-10,3142961
1998-11,2545815
1998-12,2414007
1999-01,2372578
1999-02,2332664
1999-03,2825328
1999-04,2901478
1999-05,3263955
1999-06,3226738
1999-07,3610786
1999-08,3709274
1999-09,3467185
1999-10,3449646
1999-11,2802951
1999-12,2462530
2000-01,2490645
2000-02,2561520
2000-03,3067554
2000-04,3226951
2000-05,3546493
2000-06,3492787
2000-07,3952263
2000-08,3932072
2000-09,3720284
2000-10,3651555
2000-11,2914972
2000-12,2713514
2001-01,2703997
2001-02,2591373
2001-03,3163748
2001-04,3355137
2001-05,3613702
2001-06,3686773
2001-07,4098716
2001-08,4063517
2001-09,3551489
2001-10,3226663
2001-11,2656842
2001-12,2597484
2002-01,2572399
2002-02,2596631
2002-03,3165225
2002-04,3303145
2002-05,3698247
2002-06,3668631
2002-07,4130433
2002-08,4131400
2002-09,3864358
2002-10,3721110
2002-11,2892532
2002-12,2843451
2003-01,2747502
2003-02,2668775
2003-03,3018602
2003-04,3013392
2003-05,3393657
2003-06,3544233
2003-07,4075832
2003-08,4032923
2003-09,3734509
2003-10,3761285
2003-11,2970090
2003-12,2847849
2004-01,2741680
2004-02,2830639
2004-03,3257673
2004-04,3480085
2004-05,3843271
2004-06,3796961
2004-07,4337767
2004-08,4243630
2004-09,3927202
2004-10,3915296
2004-11,3087396
2004-12,2963792
2005-01,2955792
2005-02,2829925
2005-03,3281195
2005-04,3548011
2005-05,4059550
2005-06,3941152
2005-07,4528594
2005-08,4433151
2005-09,4145737
2005-10,4077042
2005-11,3198519
2005-12,3078546
2006-01,3028202
2006-02,2858642
2006-03,3398954
2006-04,3808883
2006-05,4175961
2006-06,4227583
2006-07,4744616
2006-08,4608386
2006-09,4295049
2006-10,4201144
2006-11,3353276
2006-12,3286851
2007-01,3169889
2007-02,3051720
2007-03,3695426
2007-04,3905501
2007-05,4296458
2007-06,4246247
2007-07,4922003
2007-08,4821446
2007-09,4425064
2007-10,4379099
2007-11,3472889
2007-12,3359160
2008-01,3200944
2008-02,3153170
2008-03,3741498
2008-04,3918719
2008-05,4403449
2008-06,4400345
2008-07,4847713
2008-08,4716136
2008-09,4297440
2008-10,4272303
2008-11,3271834
2008-12,3168388
2009-01,2911748
2009-02,2720999
2009-03,3199918
2009-04,3672623
2009-05,3892013
2009-06,3850845
2009-07,4532467
2009-08,4484739
2009-09,4014972
2009-10,3983758
2009-11,3158461
2009-12,3100569
2010-01,2935404
2010-02,2855719
2010-03,3465611
2010-04,3006985
2010-05,4095110
2010-06,4104793
2010-07,4730788
2010-08,4642726
2010-09,4246919
2010-10,4308117
2010-11,3508154
2010-12,3236641
2011-01,3257275
2011-02,3045631
2011-03,3657692
2011-04,4125747
2011-05,4472507
2011-06,4513455
2011-07,5150896
2011-08,5057815
2011-09,4681742
2011-10,4603682
2011-11,3580181
2011-12,3534002
2012-01,3422762
2012-02,3295209
2012-03,3868093
2012-04,4189245
2012-05,4544332
2012-06,4612845
2012-07,5221595
2012-08,5137505
2012-09,4760439
2012-10,4643697
2012-11,3692267
2012-12,3587603
2013-01,3386231
2013-02,3265809
2013-03,3968009
2013-04,4332719
2013-05,4864335
2013-06,4855577
2013-07,5322568
2013-08,5333474
2013-09,4897174
2013-10,4745696
2013-11,3772625
2013-12,3783482
2014-01,3616552
2014-02,3435592
2014-03,4076472
2014-04,4560642
2014-05,4987951
2014-06,5032637
2014-07,5455674
2014-08,5618436
2014-09,5185505
2014-10,5023568
2014-11,3972843
2014-12,3974662
2015-01,3719441
2015-02,3602644
2015-03,4194059
2015-04,4769994
2015-05,5380588
2015-06,5321554
2015-07,5914428
2015-08,5937238
2015-09,5466239
2015-10,5326372
2015-11,4325395
2015-12,4287593
2016-01,4108820
2016-02,4095405
2016-03,4745869
2016-04,5243473
2016-05,5738804
2016-06,5736839
2016-07,6370808
2016-08,6402126
2016-09,5866487
2016-10,5783498
2016-11,4694112
2016-12,4747469
2017-01,4559527
2017-02,4324272
2017-03,5161224
2017-04,5837225
2017-05,6207951
2017-06,6144775
2017-07,6729274
2017-08,6788604
2017-09,6259104
2017-10,6242908
2017-11,5170757
2017-12,4975525
2018-01,4908989
2018-02,4741806
2018-03,5559456
2018-04,6016915
2018-05,6393936
2018-06,6377393
2018-07,6765004
2018-08,6836668
2018-09,6396940
2018-10,6402290
2018-11,5296943
2018-12,5260254
2019-01,4996131
2019-02,4836332
2019-03,5630314
2019-04,6104010
2019-05,6441473
2019-06,6502588
2019-07,6724023
2019-08,6810759
2019-09,6493468
2019-10,6431443
2019-11,5323590
2019-12,5386203
2020-01,5074773
2020-02,4716639
2020-03,2476372
2020-04,126015
2020-05,207827
2020-06,471410
2020-07,1338857
2020-08,1854786
2020-09,1337741
2020-10,1143483
2020-11,900434
2020-12,1233127
2021-01,869129
2021-02,505208
2021-03,660176
2021-04,786652
2021-05,1106740
2021-06,1678265
2021-07,3029951
2021-08,3786973
2021-09,3370205
2021-10,3745991
2021-11,3095823
2021-12,2855711
2022-01,2488083
2022-02,2660676
2022-03,3732048
2022-04,4434587
2022-05,5217035
2022-06,5232630
2022-07,5179725
2022-08,5327361
2022-09,5196931
2022-10,4912421
2022-11,3987405
2022-12,4101978
2023-01,3896388
2023-02,3782228
2023-03,4585101
2023-04,5128555
2023-05,5599870
2023-06,5664120
2023-07,6009315
2023-08,6052884
2023-09,5777208
2023-10,5820061
2023-11,4742398
2023-12,4829500
2024-01,4543879
2024-02,4626939
2024-03,5225678
2024-04,5470432
